GiftId,Latitude,Longitude,Weight
57926,50.9931661,-2.931735202,1
57927,44.23233968,80.37007988,50
57928,18.36839803,50.86449468,16.64985197
57929,-22.54585587,-55.88899349,23.27430161
57930,45.13574757,-0.56400988,7.135009767
57931,69.24686681,163.6142851,24.96975346
57932,-85.81778043,28.33857927,16.7138372
57933,6.060183649,102.3060267,15.35647795
57934,41.5701016,125.7992473,20.12488796
57935,70.67142136,-106.5400471,1
57936,-89.30922083,61.57177458,1
57937,23.03994581,-81.82512417,1
57938,28.56107932,94.86939854,16.58181006
57939,59.57833617,72.66418244,1
57940,37.64491642,46.31519144,1
57941,-7.975790126,35.93145543,1
57942,42.3776744,-4.109893329,10.02754484
57943,-78.33221454,-92.23741852,26.31709097
57944,-26.5668488,30.36418781,47.47239997
57945,-6.785489939,-59.73873996,4.512908692
57946,-69.72825897,-65.31791108,28.19471038
57947,21.97190866,47.96944102,10.67101963
57948,28.65750982,18.44019769,1
57949,49.38184876,38.57493655,1
57950,48.09897658,-82.11543233,2.38760733
57951,-77.83491632,-63.65758342,30.53960394
57952,-82.63304203,-68.82734022,1
57953,-28.08343585,29.21369135,28.25474003
57954,63.51548756,74.68927142,18.64561799
57955,45.04452161,129.4342537,1
57956,51.1619714,-66.25378295,24.52160847
57957,62.15749505,-109.3924836,13.7502079
57958,48.41139793,117.7827751,8.770564731
57959,-17.70406354,146.0135143,7.694264194
57960,27.36942674,7.009386712,23.43223742
57961,67.40968116,78.44754054,17.23279891
57962,42.55858992,61.69293216,4.555791103
57963,60.24272201,16.64954659,20.29238177
57964,54.13860162,127.9194262,3.266937343
57965,17.46060833,9.390931849,18.08985353
57966,27.7361936,72.71046823,50
57967,50.40917931,26.49602848,31.63855868
57968,-0.157605465,102.4464708,1
57969,-31.31279543,-54.15107219,6.300835965
57970,47.0175357,104.8528234,1
57971,-13.5322607,-44.84468173,1.031123391
57972,0.818242875,-69.96010963,1
57973,67.757124,28.47600668,1
57974,49.70973985,46.82812967,1
57975,54.71456476,85.97942281,1
57976,55.00001964,-117.8640025,30.9748475
57977,-0.584722526,11.13841867,29.82620302
57978,-32.46519225,-55.677714,12.10167746
57979,74.67771,92.18501801,1
57980,63.03605016,109.9480513,18.77596245
57981,-20.99908647,26.88019901,11.64068336
57982,43.20166345,-6.146552701,1
57983,27.99596506,48.17796533,47.40356989
57984,34.65061996,45.1117539,22.69338205
57985,38.33614136,27.83284198,1
57986,41.63332179,86.96129182,1
57987,77.21296982,-85.82028389,17.10002025
57988,-25.79003996,-54.08406692,42.06095761
57989,-54.75299221,-64.13320734,18.93560188
57990,53.56081956,-56.25724597,1
57991,5.947095309,42.84355678,4.770492339
57992,70.98169753,137.8028864,30.61464419
57993,-74.66553887,-61.96307812,1
57994,-71.76137272,82.19621692,9.791033128
57995,14.04876117,-90.42148446,7.390025447
57996,-42.18295357,-68.65627757,1
57997,66.93523169,-150.7191279,9.087443311
57998,-8.81286582,27.39584178,9.154596775
57999,62.48400008,-67.50375084,1
58000,55.57369464,60.43570033,1
58001,-11.27756593,-45.15311155,1.861626457
58002,3.593628217,41.67920977,29.78822628
58003,51.34862196,135.1051213,1
58004,-14.30317389,-75.68258002,1
58005,51.11224777,-60.21029209,10.57613279
58006,-34.10210337,-59.9715705,25.79863069
58007,-83.34165843,141.6141317,1.162660986
58008,-7.440529973,23.50199136,1
58009,-85.39264842,-2.126530906,1
58010,40.40480891,80.58867171,17.4226018
58011,-85.53707851,-70.32841499,1
58012,37.26359103,75.02938708,8.10339876
58013,-87.92336875,93.07831288,28.96011997
58014,-71.74831625,1.913207095,30.80530527
58015,-4.696832126,136.423793,47.10264683
58016,62.89391625,134.4625462,8.13173554
58017,-89.43332326,-132.9639411,18.29505735
58018,52.40497824,14.28538964,20.24375961
58019,45.05463477,106.8044266,1
58020,-12.68059437,-73.41625507,13.70311228
58021,61.39879134,-150.4213498,6.280238944
58022,63.55221705,-99.93541866,16.38399886
58023,54.58403226,161.254888,7.59125268
58024,42.22648899,77.59358437,29.05279415
58025,28.43401044,0.215727436,5.870737089
58026,51.06744359,114.6824312,1
58027,9.163488104,6.482245458,19.64481355
58028,49.76121327,61.68474811,1
58029,27.6698518,103.0537708,1
58030,11.23379014,32.45474622,1
58031,39.03212312,-122.3179127,13.56119166
58032,-86.9215731,99.78956697,5.197157118
58033,13.06095425,-84.80486588,18.2781134
58034,-42.48458262,-68.73084921,17.33798058
58035,65.90765536,-41.52949357,36.95823438
58036,-12.58376166,135.7521083,23.78489296
58037,5.901966342,-4.814812909,1
58038,60.42642309,-119.0484146,29.86345051
58039,-70.10334299,26.99516508,15.83180347
58040,19.93061739,-101.128724,6.685756477
58041,-18.61161244,-174.0205465,30.97954608
58042,3.99519432,-76.31724528,21.26661925
58043,-26.346653,-56.1071138,1
58044,-26.91689107,-70.20149422,26.7013411
58045,23.50477005,87.76010247,23.60668103
58046,38.55547499,-92.80274372,19.63215199
58047,41.41960979,-102.9602931,27.49114398
58048,-24.52596267,22.00734367,1
58049,-81.44586769,68.83751874,1
58050,33.41140536,-116.7605817,50
58051,23.7647008,20.17793619,23.11396036
58052,48.87741996,-66.18329309,12.06267345
58053,-14.28515879,17.54462151,11.03277847
58054,34.11090884,46.3153248,27.19528398
58055,6.381596235,28.27970523,15.97232808
58056,10.52575753,104.5644276,5.357162054
58057,-70.36786758,55.84885135,1
58058,38.5184534,-80.23078647,23.46688724
58059,46.89994447,-115.6321234,5.225878019
58060,-86.38209482,150.4679909,50
58061,30.29075029,17.41207154,10.96359251
58062,-78.09118515,-82.67206386,1
58063,-2.667063414,-68.36970591,21.37498833
58064,-83.75479366,169.1436001,2.831111287
58065,-0.090243641,-50.81446055,1
58066,-72.14673054,109.5403385,24.19106816
58067,40.38014427,42.17518694,9.626474251
58068,51.41933327,-96.483559,1
58069,5.990039328,19.85846477,13.66218833
58070,6.012287433,-75.00335176,23.44016755
58071,-77.01063889,133.5236846,16.60987638
58072,-18.18009442,130.3399748,1
58073,-82.51253887,83.68402121,15.8016523
58074,-16.97041213,12.30612551,1
58075,42.66455443,105.4567368,1
58076,26.98554547,109.6937566,25.84584431
58077,51.47291566,-1.340495241,1
58078,47.63417391,56.66515093,1
58079,0.65244997,124.2717471,1
58080,-28.03557821,149.1669613,1
58081,61.45884631,114.6274974,1
58082,66.95872488,16.12751833,1
58083,19.09371175,81.86410615,19.00009716
58084,-78.96117462,101.552591,1
58085,18.28376501,104.616691,6.868782455
58086,68.89454258,169.4062425,9.498788598
58087,80.01427715,-24.97771613,13.59485323
58088,42.747035,-107.3601564,12.47831373
58089,-75.72293966,113.5921612,1
58090,-20.96837389,-47.54087063,1
58091,-29.40950322,19.96021702,4.768315087
58092,-18.12305425,24.78311679,38.72386928
58093,70.78219422,-114.1168241,1
58094,-23.05724185,-53.76843476,1
58095,51.93344263,-65.60394658,49.02169748
58096,48.66448655,87.15417067,18.99034867
58097,64.14849981,97.25716881,1
58098,-25.9261752,-56.04911168,1
58099,22.88433846,109.0033182,21.21593728
58100,47.17257461,117.0536807,23.23370572
58101,27.45059544,8.141749613,1
58102,12.67936837,19.82795523,42.83398117
58103,-67.7974578,122.0201637,1
58104,9.645893159,-66.62131328,1
58105,30.80411712,79.2598316,32.35147417
58106,55.06010078,30.35327493,19.7457584
58107,-70.33953381,151.8577686,1
58108,-2.893668481,-75.87694308,1
58109,39.485418,-82.70452354,36.21723861
58110,-27.19719622,119.8169621,1
58111,60.56984336,42.42549253,21.96271239
58112,53.12024391,16.2024519,17.08800568
58113,-74.67091522,-62.22569903,25.3974278
58114,42.76180584,-117.7458781,26.50685011
58115,-8.077079869,26.35540932,7.749392796
58116,14.71617697,-6.890123211,6.915565357
58117,55.78646699,130.8872025,19.36472467
58118,53.75614619,66.53584894,20.13757033
58119,34.58325819,-77.99549073,1
58120,-71.93782368,29.65540154,21.53672788
58121,-17.62527517,136.3952033,10.96438495
58122,-0.669066191,-56.21698798,8.760174887
58123,26.1672409,88.1108141,12.74718927
58124,61.63037722,-137.0373094,36.94111471
58125,7.60669682,1.545479372,18.11040794
58126,59.95485625,18.39666161,46.72418194
58127,63.32517575,49.18068907,17.57111285
58128,-30.5780367,22.68078919,1
58129,31.17098029,45.06245481,27.28147131
58130,-29.18517909,-58.6867642,49.51428059
58131,-21.35670726,-52.35981857,36.89259771
58132,63.26756366,-115.9795924,1.566927555
58133,24.40601501,7.004609586,10.71301564
58134,-4.013812237,-79.33770487,1
58135,17.70888435,82.90830693,1
58136,41.36809309,-72.60766074,1
58137,56.53249147,73.46264354,1
58138,28.29852341,16.26998435,4.371887002
58139,-67.75878971,105.8892155,9.906699639
58140,-19.71146566,132.1094443,20.22220112
58141,38.26017852,74.21320512,30.03593867
58142,32.16297994,21.36553193,36.57039576
58143,-27.75107923,116.8256408,34.04629771
58144,15.67226339,77.11870148,43.82576925
58145,24.36129197,75.57634228,20.19261181
58146,59.74288621,132.2320356,1
58147,41.45432712,42.62575502,47.42693862
58148,10.60713728,43.78192707,1
58149,16.49233589,10.39737859,4.942497193
58150,-25.88959819,130.712779,1
58151,-76.30465648,93.56272138,46.98425563
58152,-21.62019125,117.2426624,1
58153,1.660401131,116.6347902,31.43950115
58154,-24.01796727,119.5178256,1
58155,32.5782803,60.50251806,5.173964438
58156,24.67733961,96.51479555,27.57211006
58157,-4.236083012,21.58556988,1
58158,25.4715907,-1.904503432,1
58159,9.994731098,-67.53687123,18.91868351
58160,24.47484704,-12.18833218,4.592583834
58161,38.88626256,-3.097555388,5.132955642
58162,0.991797462,30.65728115,19.36661929
58163,20.08055781,44.07049299,12.4658368
58164,52.22633128,75.42762073,1
58165,47.65758541,134.1306918,8.124188379
58166,58.83447163,137.9492769,1
58167,62.41386161,-116.8857883,1
58168,-2.965072063,-43.0299543,4.310431078
58169,42.68553603,80.03483537,35.18619263
58170,82.1722377,-56.10813609,40.69623003
58171,13.62794932,-86.29232088,32.79964365
58172,38.87164083,-100.3391186,43.26263444
58173,-15.5306133,124.7149362,20.74199356
58174,-26.04646778,144.7414212,1
58175,-15.80784903,18.67917088,2.475736969
58176,-4.145138968,-44.99491137,7.534207808
58177,-69.08566664,61.03738557,1
58178,47.11635362,-101.6745932,2.317628678
58179,33.70109632,-112.9778796,29.82842228
58180,45.77553421,-99.99271579,1
58181,46.37990424,61.66853808,1
58182,57.61573643,34.79009462,1
58183,35.06100924,-84.85202586,1
58184,-24.31397736,-58.91299535,36.50633862
58185,71.0820736,-46.58603885,34.54891887
58186,-9.33963078,23.25764341,44.09647211
58187,12.19506102,79.16048795,18.81655514
58188,10.55103164,-72.40969499,1.840494303
58189,56.91841177,75.05210518,18.08643255
58190,-80.09085124,-122.8847785,21.52599195
58191,27.9990151,-106.3767085,1
58192,29.18876305,-9.316250821,22.84332147
58193,-8.159366083,-57.3714238,14.01519034
58194,28.93500421,-98.84090491,1
58195,58.12420616,79.36645068,1
58196,-78.92758504,46.84167545,1
58197,53.34054146,130.4288796,1
58198,3.490554341,29.19943446,1
58199,60.20272469,60.09831402,22.12023765
58200,77.76141497,-21.95803145,1
58201,-6.901304354,-78.87419158,21.89295269
58202,40.23089641,82.40887472,15.87519392
58203,34.69858616,45.7483687,18.63888068
58204,20.70301473,45.91560733,1
58205,59.68439563,-95.47391513,1
58206,69.06912585,157.4812243,10.58961893
58207,39.9544872,92.93718994,40.32032028
58208,22.27925589,-104.4938179,11.57323402
58209,-14.78098799,33.47547071,31.6744534
58210,-69.85066999,124.955247,1
58211,53.4400205,-98.82907074,23.48800957
58212,-28.69722077,-50.0915921,49.41914381
58213,28.21260753,22.36062824,33.83974818
58214,0.769842867,-77.88147346,4.170590834
58215,67.41184023,-138.2729655,2.200129377
58216,27.06301582,-108.7559378,6.635856468
58217,-30.76991035,20.03322739,15.2793367
58218,-7.156152568,-55.28903386,29.76212079
58219,31.55627741,107.6851254,13.30334757
58220,40.7919753,119.2998417,1
58221,29.52765664,42.56355417,15.25312344
58222,58.76169597,82.04930668,16.51142857
58223,32.21947193,-94.70684263,1
58224,21.91644884,28.52442078,1
58225,-36.74330772,-62.10390882,18.21226242
58226,-86.89283008,-98.27720005,5.766312205
58227,67.17571258,150.3473677,1
58228,45.26897599,-113.8365205,1
58229,27.5200016,31.75395422,1
58230,32.13917068,10.75925376,1
58231,6.420354868,30.52572952,8.545237515
58232,39.95835846,9.087518999,1
58233,47.23672559,119.1596865,11.6121256
58234,17.79509403,-92.41032081,22.89357496
58235,-15.54126766,25.50765419,9.751999431
58236,48.31442374,67.85877168,31.70322417
58237,66.34957474,104.2212536,3.259889226
58238,34.26692506,-113.0595543,39.2207942
58239,3.809512087,114.3765033,12.28954418
58240,-82.66464915,110.9187075,19.7186465
58241,21.17193953,7.461466835,24.88661543
58242,-5.716915561,-79.51763332,5.971920267
58243,26.4297068,42.75166553,1
58244,19.66842532,42.08620665,25.46966661
58245,60.52573793,81.73511473,1
58246,-12.54571908,-69.84972034,1
58247,66.97276931,40.07166029,3.646439138
58248,1.521528681,41.93338076,11.05638554
58249,3.177165386,10.0795575,45.03754073
58250,18.30008601,50.3325583,19.06210746
58251,-86.67743489,155.903726,1
58252,29.90978156,85.55185163,35.88928644
58253,28.33428962,-4.147970972,20.4985873
58254,52.57922727,40.59321574,1.443436119
58255,1.102552119,117.4448699,16.04305189
58256,9.417310384,-12.87358497,1
58257,-89.73185863,-45.59765754,1
58258,32.64223778,100.4354488,12.42772896
58259,40.37021081,128.2292421,33.54559047
58260,-33.31928756,142.6164779,37.86776644
58261,-81.00375796,135.7416803,27.78950207
58262,31.01174732,66.62360055,13.3621132
58263,-38.44356556,-71.77619023,12.92463731
58264,51.64656888,122.0977097,1
58265,1.46464659,27.43837526,1
58266,64.67924035,177.1866578,22.43282694
58267,37.69792351,107.5875195,1
58268,-11.910506,133.3323129,13.52600373
58269,26.41428248,106.3523085,1.704750862
58270,45.70047476,-119.150109,31.96344543
58271,-21.42387543,139.3263797,48.85676963
58272,61.8103413,107.6113764,1
58273,26.25085372,95.24211506,33.70520975
58274,-88.85726275,84.81174347,1
58275,51.87588515,156.7383933,48.42239168
58276,58.33925093,98.57694742,1
58277,62.64316426,47.5202,42.21550878
58278,-5.782717672,-71.28433831,1
58279,-71.06160979,81.77478314,14.03902655
58280,47.00568883,53.38006518,33.95968053
58281,12.12541628,35.83439953,1
58282,53.57268811,71.46761535,47.62504763
58283,9.764184616,40.06670411,28.54685816
58284,8.100202007,18.86660303,26.62875438
58285,52.71060112,34.74189622,36.8908816
58286,12.61471015,14.21327198,1
58287,41.03838135,-104.9359158,15.40800364
58288,-25.50196299,116.8748256,1
58289,-24.45351207,149.2800895,7.850481879
58290,-75.82010667,-93.1089943,1
58291,72.86975622,-114.7829867,1
58292,-25.08294779,21.79306277,22.71139219
58293,39.59183277,74.5065396,1
58294,-11.29996684,-49.95743104,4.839910546
58295,44.13890113,83.91536268,17.76958549
58296,59.52561037,-129.9120199,24.45799429
58297,-2.927740603,105.7982187,4.542711356
58298,-16.6023947,-66.03683973,1
58299,-28.22974155,-56.93647219,22.21601305
58300,64.8335696,-138.0230643,38.44875302
58301,-38.43289676,177.2687705,7.057298574
58302,52.35238374,31.38193049,19.35815638
58303,31.53739147,-104.8839093,27.51953952
58304,-21.96424166,120.5580089,1
58305,37.34409983,-119.6811188,27.38554524
58306,15.20716007,106.226409,28.32297828
58307,33.95470566,103.9376975,1
58308,37.228705,-99.82103196,45.48932191
58309,-84.27286171,100.0364716,24.86034086
58310,-9.596613409,-74.82721234,12.84826076
58311,9.140979692,22.36564082,12.45120908
58312,54.94621858,-7.258755314,1
58313,16.69073117,18.27989379,1
58314,34.80539837,118.9254436,9.999210037
58315,25.33548083,92.76359984,24.90355597
58316,26.66091542,-4.860356724,12.59853349
58317,-5.460461364,24.62222178,1
58318,27.06738985,-0.170273508,3.755096773
58319,30.33915449,71.51805617,1
58320,-84.71013765,-106.8414376,1
58321,-22.161404,15.19310914,1
58322,26.167377,45.10804315,24.84884062
58323,41.20214578,123.4130612,9.1267959
58324,-3.103558661,102.7285503,26.56249934
58325,13.33567647,23.26040816,1
58326,-20.93418473,27.07652953,48.83320976
58327,-17.6315861,27.11117312,1
58328,7.152367184,-7.968099328,1
58329,34.60119051,5.597396167,9.736854563
58330,47.00548137,62.17633617,38.11995009
58331,11.6305103,37.41096402,1
58332,22.01580648,-2.032183975,12.95913669
58333,-48.35918415,-70.68712295,33.57102226
58334,53.41130002,-104.2654958,15.13862711
58335,40.93031184,35.89791581,23.46770324
58336,-83.84827499,31.79464344,8.260159245
58337,5.018859473,40.49039385,23.62891902
58338,59.98290234,-134.5499831,23.39874565
58339,-85.07248108,13.56845731,5.484368418
58340,57.28704638,100.6024347,1
58341,48.52587895,-74.93918918,1
58342,58.88359016,-96.76453669,50
58343,1.467249811,-73.45227168,1
58344,28.4744394,28.85160401,11.54982221
58345,59.10525608,151.5385766,1
58346,13.8619682,37.31703269,1
58347,11.66647797,27.74990676,1
58348,26.8435892,3.524234669,31.35110632
58349,50.64370456,21.16365209,1.424130857
58350,12.23678876,-4.740787522,15.07842139
58351,55.73607169,-119.1505404,8.707705466
58352,-78.25359368,21.10822036,26.62237643
58353,-73.40782026,17.10688363,45.53883249
58354,-34.52776137,144.2241039,8.839100526
58355,-78.01873952,106.5339518,50
58356,24.54150577,85.15762987,7.915108518
58357,-88.25830872,-89.06656079,28.48143286
58358,28.78238184,59.45659944,17.00408904
58359,35.40861554,84.0293336,19.86784903
58360,58.23469522,56.33843958,50
58361,-46.4496379,169.3840381,1
58362,76.6538401,-120.2169724,21.45542798
58363,33.27406251,-89.4811221,35.8918669
58364,41.91638534,118.8753579,14.50415337
58365,65.25460804,-121.9370261,24.39090289
58366,18.22727191,28.21209366,9.801264475
58367,18.34220859,13.58387904,31.15454759
58368,-31.72638092,-60.57122244,1
58369,-12.6420278,18.34228111,1
58370,18.94051244,80.67704415,1
58371,29.34200448,6.490938354,31.08249494
58372,53.08607479,-90.10674026,50
58373,52.37525609,137.4962457,29.35156825
58374,52.75363325,90.03990717,1
58375,52.68884547,-58.27468157,15.58182347
58376,36.65071731,-93.90570331,1.416492802
58377,-30.61468922,27.15723454,1
58378,50.08893373,89.83841556,1
58379,20.04567598,76.64065817,1
58380,-74.35646632,-67.28300832,39.51047049
58381,57.81303618,33.78459215,2.202553061
58382,-24.44090822,125.5060626,6.675357194
58383,-26.95974314,-53.44849296,1
58384,-72.76239866,140.5312805,10.03626261
58385,1.548201659,99.0639427,1.436229209
58386,-80.48930456,-144.4249422,3.190706843
58387,15.05375385,-6.508138443,19.16509971
58388,14.50948037,47.80959864,28.08070161
58389,53.49476319,-66.21344815,6.393915378
58390,36.71781513,139.8953064,10.62623205
58391,-71.28466237,78.37137059,1
58392,13.57127392,-89.00502139,26.72835343
58393,57.68721101,43.79761498,23.7030667
58394,60.24768493,14.84982065,1
58395,24.32299313,-77.78414699,1
58396,-79.14024538,139.3638193,36.74983375
58397,54.05754402,60.52817519,1
58398,73.37018715,87.18110592,19.19472548
58399,17.22522573,-0.892137645,9.756179901
58400,48.38381159,52.31615657,17.62060513
58401,58.10326919,76.83769102,1
58402,35.78150185,84.10871772,33.32999255
58403,34.58484112,-118.8421098,1
58404,39.88484248,93.68789395,29.63136331
58405,55.90734598,113.3835558,1.986518439
58406,28.17173539,15.57861296,9.961973254
58407,-87.50129491,-70.32732882,1
58408,70.58131569,72.5181578,18.27836141
58409,19.54662736,8.279191539,28.31912997
58410,50.75293387,68.41754697,7.843261552
58411,-23.13062709,143.8562684,9.401485497
58412,-23.81585717,46.08480199,33.88792625
58413,25.89560995,86.91691084,44.95329147
58414,10.47485022,-1.449420159,4.515246588
58415,-78.64405752,161.2302947,16.94089782
58416,35.38792669,1.650875094,15.17918573
58417,54.45748052,-3.557817994,1
58418,51.40033235,98.32821348,1
58419,-17.86955444,49.12320492,50
58420,57.48648667,57.75541711,30.20883805
58421,76.90056957,15.61898412,13.2426151
58422,-11.54915645,35.77364392,50
58423,-5.098216818,-58.55273137,50
58424,80.75405714,-44.29038381,13.48600024
58425,-27.32456039,132.741624,1
58426,-15.93479452,28.10485766,19.2412952
58427,26.27026575,25.15696806,14.69601509
58428,44.33411675,4.045260569,43.23722987
58429,67.33277826,-70.61415007,3.326243717
58430,-83.54505173,-62.19822538,34.47247053
58431,7.318023049,124.9652697,2.926374287
58432,6.453328947,8.904474763,26.03876353
58433,74.77422794,105.039251,24.93937735
58434,69.12264201,-104.1779631,1
58435,70.6159039,116.1446779,21.58986815
58436,-25.74658188,-67.46607253,9.175975646
58437,-8.090154271,-41.68307369,27.34924713
58438,45.97323858,130.8173022,1
58439,56.98377196,-4.352046179,4.330114039
58440,61.9042907,-47.57883288,1
58441,-80.13654925,177.5494328,14.8313877
58442,-16.50042845,-41.5220228,1
58443,-78.7292957,-80.3580004,25.88262304
58444,-75.3256066,54.76884922,7.588699512
58445,34.92997422,1.49359381,22.10780017
58446,-27.71687056,116.2198424,1
58447,32.66114371,-93.87652247,19.0153328
58448,-21.80239068,27.55538276,14.40591014
58449,71.06905101,-39.70579356,19.95521581
58450,-78.31408555,-132.7284906,1
58451,35.19066631,46.12787701,26.96468608
58452,47.89136172,100.463206,5.399342894
58453,-18.40710563,131.9798613,28.48549042
58454,16.0277223,-93.00682767,10.15323673
58455,53.85280851,-128.9126559,28.50598582
58456,39.27337971,-99.83404872,1
58457,33.54842875,48.46297905,1
58458,45.7711074,-75.566599,1
58459,52.15618437,66.02683723,32.79417535
58460,-18.55960549,44.56341372,21.54893202
58461,-26.1059692,-48.99635773,11.23827364
58462,6.677749859,23.94073452,38.80505498
58463,79.7792975,93.13657307,2.070497209
58464,54.56738589,-7.31709513,1
58465,27.5653758,-13.02300284,1.299197504
58466,32.88708067,70.94310672,18.69146041
58467,-5.260197557,38.57611481,23.52093443
58468,-86.43744102,136.7420819,1
58469,30.19534895,51.00308769,31.05126747
58470,-12.73217691,31.25801029,8.778040357
58471,-86.6927853,176.9404485,19.94742322
58472,41.7918884,111.9732561,50
58473,64.24893877,84.99935288,1
58474,6.106198324,-73.01955365,1
58475,28.76905552,-104.550304,28.59279771
58476,30.53594808,117.8510324,9.977658974
58477,45.48044989,-79.88687664,1
58478,67.40775506,30.64648595,23.93883939
58479,59.32926549,135.933982,1
58480,58.08554082,35.56497982,4.833571818
58481,-84.55205484,61.3161945,26.38364253
58482,62.99239818,113.4444332,8.431168614
58483,-2.256278524,20.83339998,14.18744468
58484,-3.175447605,-46.58875968,1
58485,33.53735229,43.90042776,9.860593555
58486,27.63388291,104.8779475,14.39373871
58487,51.21698764,-93.87516216,6.972173858
58488,-74.81487829,-126.7987709,1
58489,-23.09940416,34.20333984,44.50332425
58490,-75.35595234,113.9358754,14.5878961
58491,22.41958801,42.54981826,50
58492,-5.819605131,32.54172734,24.66721847
58493,-67.93102788,130.2177467,1
58494,25.6153663,24.17275901,50
58495,34.1016456,-99.67874872,19.45089099
58496,17.64327585,97.03682385,30.18523889
58497,54.99818517,116.1646916,24.30917853
58498,44.72348374,8.068490786,1
58499,-32.28697421,125.2624109,1
58500,32.60009792,53.05212045,26.76924836
58501,29.39133856,71.64059122,45.57909075
58502,9.658909695,36.72418623,50
58503,2.668273139,-54.70890273,20.27325977
58504,36.75867488,34.0273384,4.622591328
58505,14.71141282,37.10958888,16.99211306
58506,66.7922347,-62.97773502,1
58507,37.36143886,-85.18308793,32.4419746
58508,13.21649097,120.9276256,11.83404666
58509,-17.51745266,132.4660678,1
58510,18.1695027,81.14463149,2.620060936
58511,41.06380139,-121.9066473,4.222052089
58512,61.4628462,23.13912004,1
58513,32.28553819,-82.73185251,14.92808344
58514,34.41776813,-96.17306205,1
58515,21.43978811,104.6335939,22.49919504
58516,33.06763928,96.05148946,8.761241212
58517,23.98260323,53.69111485,7.857108155
58518,57.58390466,-117.4294339,36.94474244
58519,-5.216310249,15.66829317,36.6122591
58520,-29.86238165,138.8345723,4.214208189
58521,-0.637297654,29.16736509,1
58522,-80.87719833,136.7490479,26.98989649
58523,22.53624825,36.11345223,9.825863756
58524,-87.89790447,8.438933274,25.77777643
58525,30.64883861,69.21574219,1
58526,6.320537463,37.69078277,8.234675161
58527,32.41509314,60.5762486,17.02147572
58528,-7.08448942,29.03663262,1
58529,-87.7607652,71.62750963,1
58530,53.21595769,159.9447946,1
58531,-36.56451713,148.3971164,1
58532,28.2988983,86.88486865,1
58533,34.81582967,82.27897812,15.46914426
58534,38.79253602,48.79474121,43.62862851
58535,52.04095607,-112.3325524,7.42753369
58536,44.54044222,4.441080981,1
58537,35.47186624,140.004165,23.93994898
58538,-16.57347461,38.65511806,30.56310301
58539,-15.9049553,-68.78421276,38.6765235
58540,67.65909653,-129.3815959,50
58541,-27.22822608,134.5923586,1.696970398
58542,37.11733274,-110.9661106,1
58543,64.69440553,33.6026882,13.80867445
58544,-1.314190006,40.20480876,39.98779698
58545,-81.1501132,88.27312988,1
58546,2.640693347,-53.55291818,42.05748662
58547,75.53279801,-57.75711913,1.791456887
58548,-0.858632162,116.7951828,1
58549,57.78107717,88.50380565,18.88817148
58550,40.51189263,90.56418767,3.047742001
58551,38.44131706,-5.141506893,1
58552,24.11129014,112.516124,1.794892365
58553,19.09577776,-102.8429034,15.28529998
58554,-84.68848809,69.03091952,1
58555,28.26253116,55.67943282,33.71298964
58556,0.670637905,-70.95804029,50
58557,14.85655633,44.1484832,1
58558,4.706953985,18.7577888,6.20925386
58559,17.12515602,34.92606783,8.133126314
58560,65.24537074,170.4170246,28.25646419
58561,40.98459242,-6.457835118,1
58562,55.95208349,-63.62693406,1
58563,56.30592236,-93.11406015,1
58564,45.66341633,57.07434573,30.33331529
58565,52.62948716,-74.5274361,21.46894508
58566,32.09133284,-4.509796376,20.34998356
58567,-83.32659354,-6.233452303,50
58568,24.97545781,-3.968424421,26.62277654
58569,-76.49671616,41.00591079,7.148558637
58570,60.34376913,132.0165106,1
58571,40.16101242,27.77177995,20.21938086
58572,-22.54614595,14.50587789,17.63193047
58573,13.22224433,34.0601811,41.89965239
58574,-25.7877832,-54.50653265,1
58575,48.52374081,-57.90190365,50
58576,53.87895194,-84.76889676,1
58577,-78.47450575,48.58145933,35.79546343
58578,27.81820895,4.015565741,18.92158672
58579,-27.66046068,134.8016322,4.880326699
58580,6.820698626,32.78289911,11.31934055
58581,-73.65361968,-123.1222052,14.82878413
58582,74.39192606,-55.00398011,12.47807149
58583,62.62654343,100.5468845,10.50694743
58584,-22.97285917,147.759145,3.901068233
58585,31.53721995,121.0555292,10.89855096
58586,18.95047374,-104.0575473,7.065618273
58587,-21.54996657,122.0749988,1.903225087
58588,31.15869309,54.15170168,32.15647222
58589,24.98059459,111.2024567,13.01647395
58590,26.67838014,65.91520865,1
58591,0.096889644,-76.77487071,39.71179446
58592,66.16858465,101.3696162,12.29102442
58593,-80.18245566,37.08955599,1
58594,46.49695467,-84.177765,1
58595,46.39204316,122.7074872,8.054673063
58596,41.13141678,-92.80669786,20.9685555
58597,-13.60890662,36.22432573,45.62702553
58598,26.97875286,68.53072206,23.06058057
58599,1.174897959,-67.0504031,27.65797711
58600,77.39415399,-60.71744459,17.75932149
58601,-2.447041401,-61.42823358,13.78049936
58602,17.90019057,4.096046626,21.99160653
58603,-19.7130757,143.743368,1
58604,-32.411799,-63.01415742,2.47776857
58605,18.85349312,24.91469928,24.35657053
58606,12.4907502,-11.70735653,16.33698788
58607,-6.725852129,-76.59666178,1
58608,56.68204467,116.6961658,10.14809502
58609,22.85420702,79.68063739,25.36843663
58610,29.94929023,40.96020964,19.41057616
58611,58.35020356,137.9203337,1
58612,-82.83501117,-174.0642836,1
58613,33.04153012,119.4746338,1
58614,67.49089555,62.2637728,1
58615,22.20439138,24.19482176,21.05970629
